3/21/1994,"2,214.33","2,214.33","2,214.33","2,214.33"
3/22/1994,"2,215.89","2,215.89","2,215.89","2,215.89"
3/23/1994,"2,211.50","2,211.50","2,211.50","2,211.50"
3/24/1994,"2,207.82","2,207.82","2,207.82","2,207.82"
3/25/1994,"2,212.36","2,212.36","2,212.36","2,212.36"
3/28/1994,"2,156.84","2,156.84","2,156.84","2,156.84"
3/29/1994,"2,162.58","2,162.58","2,162.58","2,162.58"
3/30/1994,"2,166.08","2,166.08","2,166.08","2,166.08"
3/31/1994,"2,193.29","2,193.29","2,193.29","2,193.29"
4/4/1994,"2,244.19","2,244.19","2,244.19","2,244.19"
4/5/1994,"2,226.69","2,226.69","2,226.69","2,226.69"
4/6/1994,"2,235.95","2,235.95","2,235.95","2,235.95"
4/7/1994,"2,218.72","2,218.72","2,218.72","2,218.72"
4/8/1994,"2,212.59","2,212.59","2,212.59","2,212.59"
4/11/1994,"2,217.48","2,217.48","2,217.48","2,217.48"
4/12/1994,"2,212.64","2,212.64","2,212.64","2,212.64"
4/13/1994,"2,221.81","2,221.81","2,221.81","2,221.81"
4/14/1994,"2,236.80","2,236.80","2,236.80","2,236.80"
4/15/1994,"2,256.93","2,256.93","2,256.93","2,256.93"
4/18/1994,"2,258.52","2,258.52","2,258.52","2,258.52"
4/19/1994,"2,235.29","2,235.29","2,235.29","2,235.29"
4/20/1994,"2,232.75","2,232.75","2,232.75","2,232.75"
4/21/1994,"2,247.53","2,247.53","2,247.53","2,247.53"
4/22/1994,"2,268.07","2,268.07","2,268.07","2,268.07"
4/25/1994,"2,275.34","2,275.34","2,275.34","2,275.34"
4/26/1994,"2,247.41","2,247.41","2,247.41","2,247.41"
4/28/1994,"2,227.77","2,227.77","2,227.77","2,227.77"
4/29/1994,"2,251.56","2,251.56","2,251.56","2,251.56"
5/2/1994,"2,248.99","2,248.99","2,248.99","2,248.99"
5/3/1994,"2,228.38","2,228.38","2,228.38","2,228.38"
5/4/1994,"2,228.48","2,228.48","2,228.48","2,228.48"
5/5/1994,"2,236.54","2,236.54","2,236.54","2,236.54"
5/6/1994,"2,247.09","2,247.09","2,247.09","2,247.09"
5/9/1994,"2,252.88","2,252.88","2,252.88","2,252.88"
5/10/1994,"2,240.56","2,240.56","2,240.56","2,240.56"
5/11/1994,"2,245.75","2,245.75","2,245.75","2,245.75"
5/12/1994,"2,254.93","2,254.93","2,254.93","2,254.93"
5/13/1994,"2,255.92","2,255.92","2,255.92","2,255.92"
5/16/1994,"2,259.81","2,259.81","2,259.81","2,259.81"
5/17/1994,"2,251.79","2,251.79","2,251.79","2,251.79"
5/18/1994,"2,261.17","2,261.17","2,261.17","2,261.17"
5/19/1994,"2,276.43","2,276.43","2,276.43","2,276.43"
5/20/1994,"2,280.65","2,280.65","2,280.65","2,280.65"
5/23/1994,"2,289.11","2,289.11","2,289.11","2,289.11"
5/24/1994,"2,259.23","2,259.23","2,259.23","2,259.23"
5/25/1994,"2,229.14","2,229.14","2,229.14","2,229.14"
5/26/1994,"2,229.12","2,229.12","2,229.12","2,229.12"
5/27/1994,"2,246.37","2,246.37","2,246.37","2,246.37"
5/31/1994,"2,284.28","2,284.28","2,284.28","2,284.28"
6/1/1994,"2,270.12","2,270.12","2,270.12","2,270.12"
6/2/1994,"2,276.90","2,276.90","2,276.90","2,276.90"
6/3/1994,"2,257.90","2,257.90","2,257.90","2,257.90"
6/6/1994,"2,255.59","2,255.59","2,255.59","2,255.59"
6/7/1994,"2,241.59","2,241.59","2,241.59","2,241.59"
6/8/1994,"2,275.69","2,275.69","2,275.69","2,275.69"
6/9/1994,"2,280.51","2,280.51","2,280.51","2,280.51"
6/10/1994,"2,292.92","2,292.92","2,292.92","2,292.92"
6/13/1994,"2,313.51","2,313.51","2,313.51","2,313.51"
6/14/1994,"2,314.59","2,314.59","2,314.59","2,314.59"
6/15/1994,"2,368.29","2,368.29","2,368.29","2,368.29"
6/16/1994,"2,358.79","2,358.79","2,358.79","2,358.79"
6/17/1994,"2,390.38","2,390.38","2,390.38","2,390.38"
6/20/1994,"2,366.96","2,366.96","2,366.96","2,366.96"
6/21/1994,"2,345.60","2,345.60","2,345.60","2,345.60"
6/22/1994,"2,321.49","2,321.49","2,321.49","2,321.49"
6/23/1994,"2,321.18","2,321.18","2,321.18","2,321.18"
6/24/1994,"2,328.32","2,328.32","2,328.32","2,328.32"
6/27/1994,"2,305.26","2,305.26","2,305.26","2,305.26"
6/28/1994,"2,341.50","2,341.50","2,341.50","2,341.50"
6/29/1994,"2,314.46","2,314.46","2,314.46","2,314.46"
6/30/1994,"2,338.58","2,338.58","2,338.58","2,338.58"
7/1/1994,"2,345.41","2,345.41","2,345.41","2,345.41"
7/5/1994,"2,315.00","2,315.00","2,315.00","2,315.00"
7/6/1994,"2,296.89","2,296.89","2,296.89","2,296.89"
7/7/1994,"2,287.08","2,287.08","2,287.08","2,287.08"
7/8/1994,"2,301.43","2,301.43","2,301.43","2,301.43"
7/11/1994,"2,344.49","2,344.49","2,344.49","2,344.49"
7/12/1994,"2,360.88","2,360.88","2,360.88","2,360.88"
7/13/1994,"2,358.81","2,358.81","2,358.81","2,358.81"
7/14/1994,"2,362.98","2,362.98","2,362.98","2,362.98"
7/15/1994,"2,351.53","2,351.53","2,351.53","2,351.53"
7/18/1994,"2,340.92","2,340.92","2,340.92","2,340.92"
7/19/1994,"2,346.35","2,346.35","2,346.35","2,346.35"
7/20/1994,"2,331.92","2,331.92","2,331.92","2,331.92"
7/21/1994,"2,336.27","2,336.27","2,336.27","2,336.27"
7/22/1994,"2,343.36","2,343.36","2,343.36","2,343.36"
7/25/1994,"2,328.93","2,328.93","2,328.93","2,328.93"
7/26/1994,"2,330.41","2,330.41","2,330.41","2,330.41"
7/27/1994,"2,334.72","2,334.72","2,334.72","2,334.72"
7/28/1994,"2,344.08","2,344.08","2,344.08","2,344.08"
7/29/1994,"2,378.29","2,378.29","2,378.29","2,378.29"
8/1/1994,"2,401.49","2,401.49","2,401.49","2,401.49"
8/2/1994,"2,375.82","2,375.82","2,375.82","2,375.82"
8/3/1994,"2,356.13","2,356.13","2,356.13","2,356.13"
8/4/1994,"2,363.02","2,363.02","2,363.02","2,363.02"
8/5/1994,"2,318.32","2,318.32","2,318.32","2,318.32"
8/8/1994,"2,310.78","2,310.78","2,310.78","2,310.78"
8/9/1994,"2,315.58","2,315.58","2,315.58","2,315.58"
8/10/1994,"2,314.18","2,314.18","2,314.18","2,314.18"
8/11/1994,"2,297.86","2,297.86","2,297.86","2,297.86"
8/12/1994,"2,270.08","2,270.08","2,270.08","2,270.08"
8/15/1994,"2,272.06","2,272.06","2,272.06","2,272.06"
8/16/1994,"2,261.52","2,261.52","2,261.52","2,261.52"
8/17/1994,"2,286.74","2,286.74","2,286.74","2,286.74"
8/18/1994,"2,262.15","2,262.15","2,262.15","2,262.15"
8/19/1994,"2,238.57","2,238.57","2,238.57","2,238.57"
8/22/1994,"2,196.23","2,196.23","2,196.23","2,196.23"
8/23/1994,"2,195.11","2,195.11","2,195.11","2,195.11"
8/24/1994,"2,217.31","2,217.31","2,217.31","2,217.31"
8/25/1994,"2,208.70","2,208.70","2,208.70","2,208.70"
8/26/1994,"2,197.89","2,197.89","2,197.89","2,197.89"
8/29/1994,"2,228.71","2,228.71","2,228.71","2,228.71"
8/30/1994,"2,220.88","2,220.88","2,220.88","2,220.88"
8/31/1994,"2,218.50","2,218.50","2,218.50","2,218.50"
9/1/1994,"2,221.17","2,221.17","2,221.17","2,221.17"
9/2/1994,"2,215.25","2,215.25","2,215.25","2,215.25"
9/6/1994,"2,290.86","2,290.86","2,290.86","2,290.86"
9/7/1994,"2,243.30","2,243.30","2,243.30","2,243.30"
9/8/1994,"2,240.73","2,240.73","2,240.73","2,240.73"
9/9/1994,"2,232.88","2,232.88","2,232.88","2,232.88"
9/12/1994,"2,236.61","2,236.61","2,236.61","2,236.61"
9/13/1994,"2,215.25","2,215.25","2,215.25","2,215.25"
9/14/1994,"2,189.78","2,189.78","2,189.78","2,189.78"
9/15/1994,"2,169.64","2,169.64","2,169.64","2,169.64"
9/16/1994,"2,181.41","2,181.41","2,181.41","2,181.41"
9/19/1994,"2,200.28","2,200.28","2,200.28","2,200.28"
9/20/1994,"2,194.90","2,194.90","2,194.90","2,194.90"
9/21/1994,"2,183.75","2,183.75","2,183.75","2,183.75"
9/22/1994,"2,200.75","2,200.75","2,200.75","2,200.75"
9/23/1994,"2,201.28","2,201.28","2,201.28","2,201.28"
9/26/1994,"2,181.33","2,181.33","2,181.33","2,181.33"
9/27/1994,"2,167.66","2,167.66","2,167.66","2,167.66"
9/28/1994,"2,167.27","2,167.27","2,167.27","2,167.27"
9/29/1994,"2,185.46","2,185.46","2,185.46","2,185.46"
9/30/1994,"2,198.98","2,198.98","2,198.98","2,198.98"
10/3/1994,"2,197.09","2,197.09","2,197.09","2,197.09"
10/4/1994,"2,192.20","2,192.20","2,192.20","2,192.20"
10/5/1994,"2,182.03","2,182.03","2,182.03","2,182.03"
10/6/1994,"2,191.86","2,191.86","2,191.86","2,191.86"
10/7/1994,"2,189.71","2,189.71","2,189.71","2,189.71"
10/10/1994,"2,175.47","2,175.47","2,175.47","2,175.47"
10/11/1994,"2,174.23","2,174.23","2,174.23","2,174.23"
10/12/1994,"2,148.81","2,148.81","2,148.81","2,148.81"
10/13/1994,"2,146.06","2,146.06","2,146.06","2,146.06"
10/14/1994,"2,141.59","2,141.59","2,141.59","2,141.59"
10/17/1994,"2,151.66","2,151.66","2,151.66","2,151.66"
10/18/1994,"2,143.32","2,143.32","2,143.32","2,143.32"
10/19/1994,"2,150.77","2,150.77","2,150.77","2,150.77"
10/20/1994,"2,177.16","2,177.16","2,177.16","2,177.16"
10/21/1994,"2,160.84","2,160.84","2,160.84","2,160.84"
10/24/1994,"2,187.29","2,187.29","2,187.29","2,187.29"
10/25/1994,"2,188.03","2,188.03","2,188.03","2,188.03"
10/26/1994,"2,215.03","2,215.03","2,215.03","2,215.03"
10/27/1994,"2,220.51","2,220.51","2,220.51","2,220.51"
10/28/1994,"2,225.51","2,225.51","2,225.51","2,225.51"
10/31/1994,"2,208.72","2,208.72","2,208.72","2,208.72"
11/1/1994,"2,224.70","2,224.70","2,224.70","2,224.70"
11/2/1994,"2,231.33","2,231.33","2,231.33","2,231.33"
11/3/1994,"2,223.32","2,223.32","2,223.32","2,223.32"
11/4/1994,"2,219.59","2,219.59","2,219.59","2,219.59"
11/7/1994,"2,181.49","2,181.49","2,181.49","2,181.49"
11/8/1994,"2,194.87","2,194.87","2,194.87","2,194.87"
11/9/1994,"2,179.69","2,179.69","2,179.69","2,179.69"
11/10/1994,"2,183.23","2,183.23","2,183.23","2,183.23"
11/11/1994,"2,180.64","2,180.64","2,180.64","2,180.64"
11/14/1994,"2,160.44","2,160.44","2,160.44","2,160.44"
11/15/1994,"2,163.77","2,163.77","2,163.77","2,163.77"
11/16/1994,"2,129.43","2,129.43","2,129.43","2,129.43"
11/17/1994,"2,139.65","2,139.65","2,139.65","2,139.65"
11/18/1994,"2,145.00","2,145.00","2,145.00","2,145.00"
11/21/1994,"2,142.71","2,142.71","2,142.71","2,142.71"
11/22/1994,"2,158.12","2,158.12","2,158.12","2,158.12"
11/23/1994,"2,167.34","2,167.34","2,167.34","2,167.34"
11/25/1994,"2,167.35","2,167.35","2,167.35","2,167.35"
11/28/1994,"2,167.34","2,167.34","2,167.34","2,167.34"
11/29/1994,"2,142.32","2,142.32","2,142.32","2,142.32"
11/30/1994,"2,134.15","2,134.15","2,134.15","2,134.15"
12/1/1994,"2,124.31","2,124.31","2,124.31","2,124.31"
12/2/1994,"2,083.68","2,083.68","2,083.68","2,083.68"
12/5/1994,"2,090.33","2,090.33","2,090.33","2,090.33"
12/6/1994,"2,089.14","2,089.14","2,089.14","2,089.14"
12/7/1994,"2,107.26","2,107.26","2,107.26","2,107.26"
12/8/1994,"2,141.44","2,141.44","2,141.44","2,141.44"
12/9/1994,"2,149.20","2,149.20","2,149.20","2,149.20"
12/12/1994,"2,147.29","2,147.29","2,147.29","2,147.29"
12/13/1994,"2,124.39","2,124.39","2,124.39","2,124.39"
12/14/1994,"2,121.81","2,121.81","2,121.81","2,121.81"
12/15/1994,"2,124.26","2,124.26","2,124.26","2,124.26"
12/16/1994,"2,127.74","2,127.74","2,127.74","2,127.74"
12/19/1994,"2,110.92","2,110.92","2,110.92","2,110.92"
12/20/1994,"2,114.46","2,114.46","2,114.46","2,114.46"
12/21/1994,"2,123.51","2,123.51","2,123.51","2,123.51"
12/22/1994,"2,131.35","2,131.35","2,131.35","2,131.35"
12/23/1994,"2,141.33","2,141.33","2,141.33","2,141.33"
12/27/1994,"2,181.60","2,181.60","2,181.60","2,181.60"
12/28/1994,"2,193.03","2,193.03","2,193.03","2,193.03"
12/29/1994,"2,194.29","2,194.29","2,194.29","2,194.29"
12/30/1994,"2,210.23","2,210.23","2,210.23","2,210.23"
1/3/1995,"2,182.02","2,182.02","2,182.02","2,182.02"
1/4/1995,"2,177.74","2,177.74","2,177.74","2,177.74"
1/5/1995,"2,180.96","2,180.96","2,180.96","2,180.96"
1/6/1995,"2,165.24","2,165.24","2,165.24","2,165.24"
1/9/1995,"2,145.01","2,145.01","2,145.01","2,145.01"
1/10/1995,"2,140.09","2,140.09","2,140.09","2,140.09"
1/11/1995,"2,150.97","2,150.97","2,150.97","2,150.97"
1/12/1995,"2,143.16","2,143.16","2,143.16","2,143.16"
1/13/1995,"2,120.38","2,120.38","2,120.38","2,120.38"
1/16/1995,"2,147.48","2,147.48","2,147.48","2,147.48"
1/17/1995,"2,179.92","2,179.92","2,179.92","2,179.92"
1/18/1995,"2,186.65","2,186.65","2,186.65","2,186.65"
1/19/1995,"2,178.08","2,178.08","2,178.08","2,178.08"
1/20/1995,"2,186.69","2,186.69","2,186.69","2,186.69"
1/23/1995,"2,167.44","2,167.44","2,167.44","2,167.44"
1/24/1995,"2,175.08","2,175.08","2,175.08","2,175.08"
1/25/1995,"2,166.53","2,166.53","2,166.53","2,166.53"
1/26/1995,"2,163.51","2,163.51","2,163.51","2,163.51"
1/27/1995,"2,147.35","2,147.35","2,147.35","2,147.35"
1/30/1995,"2,150.18","2,150.18","2,150.18","2,150.18"
1/31/1995,"2,152.57","2,152.57","2,152.57","2,152.57"
2/1/1995,"2,160.89","2,160.89","2,160.89","2,160.89"
2/2/1995,"2,171.09","2,171.09","2,171.09","2,171.09"
2/3/1995,"2,187.95","2,187.95","2,187.95","2,187.95"
2/6/1995,"2,187.04","2,187.04","2,187.04","2,187.04"
2/7/1995,"2,156.16","2,156.16","2,156.16","2,156.16"
2/8/1995,"2,143.69","2,143.69","2,143.69","2,143.69"
2/9/1995,"2,147.95","2,147.95","2,147.95","2,147.95"
2/10/1995,"2,161.17","2,161.17","2,161.17","2,161.17"
2/13/1995,"2,144.64","2,144.64","2,144.64","2,144.64"
2/14/1995,"2,149.52","2,149.52","2,149.52","2,149.52"
2/15/1995,"2,144.65","2,144.65","2,144.65","2,144.65"
2/16/1995,"2,155.13","2,155.13","2,155.13","2,155.13"
2/17/1995,"2,170.23","2,170.23","2,170.23","2,170.23"
2/21/1995,"2,171.05","2,171.05","2,171.05","2,171.05"
2/22/1995,"2,182.15","2,182.15","2,182.15","2,182.15"
2/23/1995,"2,174.04","2,174.04","2,174.04","2,174.04"
2/24/1995,"2,181.90","2,181.90","2,181.90","2,181.90"
2/27/1995,"2,175.31","2,175.31","2,175.31","2,175.31"
2/28/1995,"2,177.75","2,177.75","2,177.75","2,177.75"
3/1/1995,"2,161.67","2,161.67","2,161.67","2,161.67"
3/2/1995,"2,150.33","2,150.33","2,150.33","2,150.33"
3/3/1995,"2,159.79","2,159.79","2,159.79","2,159.79"
3/6/1995,"2,169.19","2,169.19","2,169.19","2,169.19"
3/7/1995,"2,172.54","2,172.54","2,172.54","2,172.54"
3/8/1995,"2,151.38","2,151.38","2,151.38","2,151.38"
3/9/1995,"2,143.51","2,143.51","2,143.51","2,143.51"
3/10/1995,"2,137.68","2,137.68","2,137.68","2,137.68"
3/13/1995,"2,149.60","2,149.60","2,149.60","2,149.60"
3/14/1995,"2,141.65","2,141.65","2,141.65","2,141.65"
3/15/1995,"2,156.88","2,156.88","2,156.88","2,156.88"
3/16/1995,"2,163.70","2,163.70","2,163.70","2,163.70"
3/17/1995,"2,162.86","2,162.86","2,162.86","2,162.86"
3/20/1995,"2,174.26","2,174.26","2,174.26","2,174.26"
3/21/1995,"2,167.49","2,167.49","2,167.49","2,167.49"
3/22/1995,"2,203.86","2,203.86","2,203.86","2,203.86"
3/23/1995,"2,198.11","2,198.11","2,198.11","2,198.11"
3/24/1995,"2,184.15","2,184.15","2,184.15","2,184.15"
3/27/1995,"2,201.99","2,201.99","2,201.99","2,201.99"
3/28/1995,"2,194.45","2,194.45","2,194.45","2,194.45"
3/29/1995,"2,194.22","2,194.22","2,194.22","2,194.22"
3/30/1995,"2,197.77","2,197.77","2,197.77","2,197.77"
3/31/1995,"2,201.83","2,201.83","2,201.83","2,201.83"
4/3/1995,"2,202.23","2,202.23","2,202.23","2,202.23"
4/4/1995,"2,219.27","2,219.27","2,219.27","2,219.27"
4/5/1995,"2,236.76","2,236.76","2,236.76","2,236.76"
4/6/1995,"2,249.12","2,249.12","2,249.12","2,249.12"
4/7/1995,"2,243.10","2,243.10","2,243.10","2,243.10"
4/10/1995,"2,240.68","2,240.68","2,240.68","2,240.68"
4/11/1995,"2,253.98","2,253.98","2,253.98","2,253.98"
4/12/1995,"2,240.23","2,240.23","2,240.23","2,240.23"
4/13/1995,"2,220.96","2,220.96","2,220.96","2,220.96"
4/17/1995,"2,242.93","2,242.93","2,242.93","2,242.93"
4/18/1995,"2,260.79","2,260.79","2,260.79","2,260.79"
4/19/1995,"2,270.40","2,270.40","2,270.40","2,270.40"
4/20/1995,"2,265.15","2,265.15","2,265.15","2,265.15"
4/21/1995,"2,271.52","2,271.52","2,271.52","2,271.52"
4/24/1995,"2,270.60","2,270.60","2,270.60","2,270.60"
4/25/1995,"2,274.92","2,274.92","2,274.92","2,274.92"
4/26/1995,"2,254.33","2,254.33","2,254.33","2,254.33"
4/27/1995,"2,267.18","2,267.18","2,267.18","2,267.18"
4/28/1995,"2,270.10","2,270.10","2,270.10","2,270.10"
5/1/1995,"2,291.43","2,291.43","2,291.43","2,291.43"
5/2/1995,"2,264.93","2,264.93","2,264.93","2,264.93"
5/3/1995,"2,255.06","2,255.06","2,255.06","2,255.06"
5/4/1995,"2,266.56","2,266.56","2,266.56","2,266.56"
5/5/1995,"2,258.61","2,258.61","2,258.61","2,258.61"
5/8/1995,"2,259.09","2,265.45","2,253.70","2,254.43"
5/9/1995,"2,254.57","2,261.73","2,229.66","2,229.66"
5/10/1995,"2,230.02","2,241.76","2,229.46","2,238.91"
5/11/1995,"2,239.15","2,245.62","2,218.59","2,225.27"
5/12/1995,"2,225.79","2,239.07","2,217.31","2,238.22"
5/15/1995,"2,239.38","2,261.68","2,239.34","2,261.54"
5/16/1995,"2,261.81","2,278.36","2,261.51","2,274.04"
5/17/1995,"2,274.02","2,275.70","2,260.76","2,269.16"
5/18/1995,"2,269.38","2,286.91","2,268.88","2,285.28"
5/19/1995,"2,285.76","2,288.89","2,274.03","2,288.23"
5/22/1995,"2,289.16","2,296.63","2,287.01","2,296.63"
5/23/1995,"2,296.94","2,308.65","2,293.11","2,308.65"
5/24/1995,"2,309.10","2,310.05","2,289.05","2,291.90"
5/25/1995,"2,292.25","2,295.61","2,278.43","2,288.18"
5/26/1995,"2,288.76","2,289.61","2,249.85","2,262.08"
5/30/1995,"2,263.56","2,271.24","2,241.79","2,244.96"
5/31/1995,"2,245.29","2,249.60","2,232.76","2,249.60"
6/1/1995,"2,249.75","2,265.89","2,235.91","2,265.89"
6/2/1995,"2,266.22","2,273.27","2,258.56","2,270.75"
6/5/1995,"2,271.83","2,285.25","2,269.98","2,282.62"
6/6/1995,"2,282.96","2,282.97","2,255.68","2,265.91"
6/7/1995,"2,266.35","2,274.01","2,262.17","2,263.46"
6/8/1995,"2,263.79","2,271.19","2,257.74","2,264.41"
6/9/1995,"2,264.83","2,265.39","2,246.28","2,260.31"
6/12/1995,"2,261.29","2,262.96","2,251.65","2,262.56"
6/13/1995,"2,263.01","2,266.00","2,257.89","2,261.57"
6/14/1995,"2,262.06","2,276.88","2,254.63","2,275.28"
6/15/1995,"2,275.71","2,280.66","2,262.13","2,264.24"
6/16/1995,"2,264.63","2,264.71","2,241.91","2,246.78"
6/19/1995,"2,247.93","2,248.15","2,229.30","2,234.45"
6/20/1995,"2,234.68","2,242.89","2,231.65","2,234.02"
6/21/1995,"2,234.42","2,235.29","2,204.93","2,215.14"
6/22/1995,"2,215.43","2,225.78","2,215.36","2,221.46"
6/23/1995,"2,221.79","2,229.81","2,206.81","2,219.49"
6/26/1995,"2,220.39","2,225.48","2,210.93","2,215.20"
6/27/1995,"2,215.50","2,224.36","2,214.50","2,218.45"
6/28/1995,"2,218.84","2,239.63","2,217.99","2,234.10"
6/29/1995,"2,234.43","2,235.02","2,217.38","2,219.88"
6/30/1995,"2,220.22","2,221.89","2,208.95","2,209.46"
7/3/1995,"2,210.45","2,211.63","2,204.76","2,205.01"
7/6/1995,"2,178.16","2,198.44","2,176.72","2,192.54"
7/7/1995,"2,192.76","2,200.66","2,176.54","2,178.34"
7/10/1995,"2,179.36","2,206.90","2,171.86","2,206.90"
7/11/1995,"2,207.10","2,216.73","2,201.89","2,204.75"
7/12/1995,"2,205.10","2,216.86","2,200.08","2,213.82"
7/13/1995,"2,214.21","2,216.43","2,195.48","2,195.48"
7/14/1995,"2,195.74","2,214.49","2,195.71","2,211.99"
7/17/1995,"2,212.98","2,226.94","2,203.93","2,219.18"
7/18/1995,"2,219.61","2,228.63","2,217.13","2,226.30"
7/19/1995,"2,226.70","2,228.70","2,207.83","2,211.48"
7/20/1995,"2,211.81","2,212.36","2,200.65","2,200.65"
7/21/1995,"2,201.10","2,219.15","2,198.45","2,209.63"
7/24/1995,"2,210.78","2,214.67","2,201.94","2,212.70"
7/25/1995,"2,213.05","2,222.43","2,209.74","2,212.12"
7/26/1995,"2,212.38","2,247.52","2,212.38","2,245.97"
7/27/1995,"2,246.26","2,260.82","2,240.88","2,247.21"
7/28/1995,"2,247.54","2,257.36","2,245.54","2,248.61"
7/31/1995,"2,249.63","2,268.70","2,238.56","2,267.16"
8/1/1995,"2,267.47","2,277.96","2,242.97","2,244.52"
8/2/1995,"2,244.87","2,244.87","2,230.11","2,234.15"
8/3/1995,"2,238.47","2,251.56","2,228.29","2,238.17"
8/4/1995,"2,238.52","2,239.73","2,229.42","2,237.37"
8/7/1995,"2,238.37","2,238.57","2,226.84","2,234.12"
8/8/1995,"2,233.90","2,248.93","2,229.89","2,239.37"
8/9/1995,"2,240.42","2,253.41","2,240.40","2,248.91"
8/10/1995,"2,249.79","2,255.02","2,241.70","2,248.49"
8/11/1995,"2,248.00","2,258.52","2,241.89","2,253.52"
8/14/1995,"2,254.51","2,259.62","2,245.37","2,247.12"
8/15/1995,"2,247.53","2,255.89","2,238.76","2,249.13"
8/16/1995,"2,249.30","2,249.60","2,232.65","2,243.11"
8/17/1995,"2,243.70","2,257.41","2,243.30","2,257.41"
8/18/1995,"2,257.97","2,274.90","2,252.10","2,270.25"
8/21/1995,"2,271.45","2,305.73","2,271.44","2,301.64"
8/22/1995,"2,301.98","2,304.58","2,293.34","2,302.48"
8/23/1995,"2,302.94","2,314.98","2,302.31","2,309.14"
8/24/1995,"2,309.43","2,313.54","2,302.02","2,305.00"
8/25/1995,"2,305.25","2,312.09","2,302.07","2,302.45"
8/28/1995,"2,305.56","2,310.27","2,294.44","2,294.44"
8/29/1995,"2,294.71","2,297.86","2,290.30","2,291.94"
8/30/1995,"2,292.15","2,302.52","2,289.68","2,289.68"
8/31/1995,"2,290.08","2,318.14","2,286.51","2,315.22"
9/1/1995,"2,315.56","2,333.45","2,310.46","2,329.00"
9/5/1995,"2,331.72","2,354.30","2,330.99","2,353.49"
9/6/1995,"2,354.40","2,354.52","2,326.93","2,332.08"
9/7/1995,"2,332.04","2,332.14","2,319.78","2,326.79"
9/8/1995,"2,325.61","2,342.03","2,325.43","2,331.87"
9/11/1995,"2,333.26","2,333.60","2,326.27","2,332.16"
9/12/1995,"2,332.65","2,350.56","2,331.29","2,347.27"
9/13/1995,"2,347.79","2,355.57","2,344.48","2,344.60"
9/14/1995,"2,344.99","2,351.86","2,337.68","2,349.26"
9/15/1995,"2,349.64","2,362.58","2,345.40","2,355.76"
9/18/1995,"2,356.81","2,377.38","2,354.68","2,364.72"
9/19/1995,"2,365.07","2,365.08","2,348.12","2,357.59"
9/20/1995,"2,357.85","2,360.16","2,336.42","2,340.23"
9/21/1995,"2,340.48","2,340.98","2,327.76","2,333.18"
9/22/1995,"2,333.37","2,340.48","2,310.26","2,310.63"
9/25/1995,"2,311.59","2,323.82","2,310.20","2,318.08"
9/26/1995,"2,318.47","2,322.20","2,298.85","2,314.35"
9/27/1995,"2,314.65","2,324.25","2,309.26","2,316.09"
9/28/1995,"2,316.47","2,332.35","2,316.07","2,330.83"
9/29/1995,"2,331.29","2,332.21","2,316.73","2,325.00"
10/2/1995,"2,325.95","2,353.87","2,325.81","2,348.56"
10/3/1995,"2,348.91","2,349.35","2,327.14","2,328.17"
10/4/1995,"2,328.62","2,344.51","2,318.10","2,320.36"
10/5/1995,"2,320.73","2,320.76","2,289.91","2,290.21"
10/6/1995,"2,290.61","2,295.87","2,283.04","2,290.55"
10/9/1995,"2,291.85","2,317.09","2,291.08","2,314.84"
10/10/1995,"2,315.15","2,316.75","2,303.50","2,316.67"
10/11/1995,"2,313.09","2,318.42","2,305.11","2,307.42"
10/12/1995,"2,307.76","2,307.84","2,293.63","2,296.95"
10/13/1995,"2,297.26","2,315.68","2,295.44","2,315.27"
10/16/1995,"2,316.32","2,318.98","2,307.13","2,314.28"
10/17/1995,"2,314.60","2,317.47","2,303.88","2,303.88"
10/18/1995,"2,304.22","2,309.16","2,299.42","2,302.74"
10/19/1995,"2,303.01","2,303.26","2,292.35","2,300.89"
10/20/1995,"2,301.19","2,314.00","2,300.15","2,312.73"
10/23/1995,"2,313.82","2,314.07","2,300.33","2,314.07"
10/24/1995,"2,314.41","2,322.28","2,310.04","2,312.27"
10/25/1995,"2,312.64","2,323.92","2,312.64","2,317.66"
10/26/1995,"2,318.00","2,338.39","2,317.87","2,335.51"
10/27/1995,"2,337.72","2,340.11","2,333.93","2,333.93"
10/30/1995,"2,334.96","2,343.40","2,334.42","2,342.83"
10/31/1995,"2,343.31","2,349.74","2,341.55","2,348.40"
11/1/1995,"2,348.73","2,354.01","2,340.59","2,354.01"
11/2/1995,"2,354.36","2,371.43","2,354.33","2,369.47"
11/3/1995,"2,369.88","2,370.81","2,360.29","2,360.29"
11/6/1995,"2,361.34","2,365.46","2,356.22","2,356.22"
11/7/1995,"2,356.58","2,363.68","2,355.68","2,356.01"
11/8/1995,"2,356.37","2,367.30","2,355.81","2,364.03"
11/9/1995,"2,364.35","2,366.36","2,357.54","2,358.78"
11/10/1995,"2,359.22","2,374.51","2,353.29","2,372.55"
11/13/1995,"2,373.62","2,384.85","2,368.05","2,368.05"
11/14/1995,"2,368.41","2,369.11","2,355.98","2,361.13"
11/15/1995,"2,361.54","2,369.44","2,361.41","2,363.24"
11/16/1995,"2,363.54","2,383.12","2,363.43","2,383.12"
11/17/1995,"2,383.73","2,412.71","2,383.33","2,407.51"
11/20/1995,"2,408.55","2,411.72","2,403.59","2,408.37"
11/21/1995,"2,408.78","2,408.98","2,392.88","2,400.29"
11/22/1995,"2,400.64","2,419.48","2,394.96","2,415.02"
